manager,matches,goals_for,goals_against,xg_for,xg_against,own_goals_for,own_goals_against,gf_minus_xg,xga_minus_ga,goals_for_adj,goals_against_adj,gf_adj_minus_xg,xga_minus_ga_adj,goals_for_per_match,xg_for_per_match,goals_against_per_match,xg_against_per_match,gf_minus_xg_per_match,xga_minus_ga_per_match,goals_for_adj_per_match,goals_against_adj_per_match,gf_adj_minus_xg_per_match,xga_minus_ga_adj_per_match,goals_for_se,goals_for_ci_low,goals_for_ci_high,goals_against_se,goals_against_ci_low,goals_against_ci_high,xg_for_se,xg_for_ci_low,xg_for_ci_high,xg_against_se,xg_against_ci_low,xg_against_ci_high,own_goals_for_se,own_goals_for_ci_low,own_goals_for_ci_high,own_goals_against_se,own_goals_against_ci_low,own_goals_against_ci_high,gf_minus_xg_se,gf_minus_xg_ci_low,gf_minus_xg_ci_high,xga_minus_ga_se,xga_minus_ga_ci_low,xga_minus_ga_ci_high,goals_for_adj_se,goals_for_adj_ci_low,goals_for_adj_ci_high,goals_against_adj_se,goals_against_adj_ci_low,goals_against_adj_ci_high,gf_adj_minus_xg_se,gf_adj_minus_xg_ci_low,gf_adj_minus_xg_ci_high,xga_minus_ga_adj_se,xga_minus_ga_adj_ci_low,xga_minus_ga_adj_ci_high,goals_for_per_match_se,goals_for_per_match_ci_low,goals_for_per_match_ci_high,xg_for_per_match_se,xg_for_per_match_ci_low,xg_for_per_match_ci_high,goals_against_per_match_se,goals_against_per_match_ci_low,goals_against_per_match_ci_high,xg_against_per_match_se,xg_against_per_match_ci_low,xg_against_per_match_ci_high,gf_minus_xg_per_match_se,gf_minus_xg_per_match_ci_low,gf_minus_xg_per_match_ci_high,xga_minus_ga_per_match_se,xga_minus_ga_per_match_ci_low,xga_minus_ga_per_match_ci_high,goals_for_adj_per_match_se,goals_for_adj_per_match_ci_low,goals_for_adj_per_match_ci_high,goals_against_adj_per_match_se,goals_against_adj_per_match_ci_low,goals_against_adj_per_match_ci_high,gf_adj_minus_xg_per_match_se,gf_adj_minus_xg_per_match_ci_low,gf_adj_minus_xg_per_match_ci_high,xga_minus_ga_adj_per_match_se,xga_minus_ga_adj_per_match_ci_low,xga_minus_ga_adj_per_match_ci_high
Luis García,99.0,103.0,155.0,116.19999999999997,138.4,8.0,6.0,-13.199999999999974,-16.599999999999994,95.0,149.0,-21.199999999999974,-10.599999999999994,1.0404040404040404,1.1737373737373735,1.5656565656565657,1.397979797979798,-0.13333333333333308,-0.16767676767676762,0.9595959595959596,1.505050505050505,-0.21414141414141388,-0.10707070707070701,9.786077426921517,84.0,122.0,12.57599982648767,131.0,181.0,6.408113447534949,104.1,129.2,7.423417703807498,124.4,153.20250000000001,2.69878481352902,3.0,14.0,2.374529204805078,2.0,11.0,8.823520281190286,-30.30250000000001,4.0,9.899636002727233,-36.40500000000001,2.4074999999999642,9.48940458615291,77.0,113.0,12.690514393742632,125.975,175.02499999999986,8.606654096968951,-37.802499999999995,-4.097500000000008,9.809735148914363,-30.099999999999994,8.302499999999998,0.09884926693860117,0.8484848484848485,1.2323232323232323,0.06472841866196917,1.0515151515151515,1.305050505050505,0.12703030127765322,1.3232323232323233,1.8282828282828283,0.07498401721017675,1.2565656565656567,1.5475,0.08912646748677056,-0.30608585858585874,0.04040404040404041,0.09999632325987104,-0.36772727272727274,0.024318181818181458,0.0958525715773021,0.7777777777777778,1.1414141414141414,0.12818701407820837,1.2724747474747475,1.7679292929292916,0.08693589996938335,-0.3818434343434343,-0.04138888888888897,0.09908823382741783,-0.304040404040404,0.08386363636363633
Gaizka Garitano,98.0,103.0,112.0,108.4,119.8,5.0,3.0,-5.400000000000006,7.799999999999997,98.0,109.0,-10.400000000000006,10.799999999999997,1.0510204081632653,1.106122448979592,1.1428571428571428,1.2224489795918367,-0.05510204081632659,0.07959183673469385,1.0,1.1122448979591837,-0.10612244897959189,0.11020408163265304,9.913088603600363,84.0,122.0,9.930629824152755,94.0,133.0,6.802032499228468,95.10000000000001,121.80000000000001,6.768681999141543,106.39999999999999,133.80749999999998,2.1173326495320444,1.0,9.0,1.6534075808203363,0.0,6.024999999999864,9.316976656862044,-23.499999999999986,12.002499999999985,8.058712608224155,-8.502500000000001,23.700000000000017,9.380261918348996,80.0,116.0,10.164628846632567,90.0,130.02499999999986,8.730456954639799,-27.90000000000002,6.1024999999999805,8.10970777880614,-5.205000000000016,26.299999999999983,0.10115396534286085,0.8571428571428571,1.2448979591836735,0.06940849489008641,0.9704081632653062,1.2428571428571429,0.10133295738931383,0.9591836734693877,1.3571428571428572,0.06906818366470961,1.0857142857142856,1.3653826530612243,0.09507119037614332,-0.2397959183673468,0.12247448979591823,0.08223176130840974,-0.08676020408163265,0.24183673469387773,0.09571695835049997,0.8163265306122449,1.183673469387755,0.10372070251665884,0.9183673469387755,1.326785714285713,0.08908629545550814,-0.2846938775510206,0.06227040816326511,0.08275212019189938,-0.05311224489795935,0.26836734693877534
Hansi Flick,96.0,276.0,99.0,233.2,106.4,7.0,1.0,42.80000000000001,7.400000000000006,269.0,98.0,35.80000000000001,8.400000000000006,2.875,2.4291666666666667,1.03125,1.1083333333333334,0.44583333333333347,0.07708333333333339,2.8020833333333335,1.0208333333333333,0.3729166666666668,0.08750000000000006,16.628036709196948,244.0,310.0,9.89968569644735,80.0,119.02499999999986,11.211165951786606,211.5,254.60249999999996,6.069606623149468,94.7,118.89999999999999,2.506902876262961,2.0,12.0,0.9871591774485057,0.0,3.0,12.204280536320221,18.69749999999999,66.40249999999999,8.142356967487546,-8.402500000000005,22.907499999999963,16.20458706882207,238.0,301.0,9.939069551611755,79.0,118.02499999999986,12.014473557544354,12.200000000000017,59.90249999999999,8.210133795863072,-7.705000000000003,24.204999999999977,0.17320871572080151,2.5416666666666665,3.2291666666666665,0.1167829786644438,2.203125,2.6521093749999998,0.10312172600465988,0.8333333333333334,1.2398437499999986,0.06322506899114029,0.9864583333333333,1.2385416666666667,0.12712792225333563,0.19476562499999991,0.6916927083333333,0.08481621841132861,-0.08752604166666672,0.2386197916666663,0.1687977819668966,2.4791666666666665,3.1354166666666665,0.10353197449595578,0.8229166666666666,1.229427083333332,0.12515076622442034,0.12708333333333352,0.6239843749999999,0.08552222704024035,-0.0802604166666667,0.25213541666666645
David Wagner,96.0,80.0,164.0,86.4,137.20000000000002,7.0,4.0,-6.400000000000006,-26.799999999999983,73.0,160.0,-13.400000000000006,-22.799999999999983,0.8333333333333334,0.9,1.7083333333333333,1.429166666666667,-0.06666666666666672,-0.2791666666666665,0.7604166666666666,1.6666666666666667,-0.1395833333333334,-0.23749999999999982,10.159183259605623,60.0,100.0,15.117209034888095,136.0,194.02499999999986,6.16988958298551,74.5975,98.8,8.675408863965922,121.20000000000002,155.4,2.852319032284251,2.0,13.0,1.9964951781805658,1.0,8.0,7.435627207807471,-21.0,8.002499999999987,11.555801585032357,-49.404999999999994,-4.997500000000014,9.398290266317858,55.0,92.02499999999986,14.915058614928183,132.0,190.0,6.621318435660167,-26.5,-0.09999999999999432,11.531898123668425,-46.0025,-1.1999999999999886,0.1058248256208919,0.625,1.0416666666666667,0.06426968315609906,0.7770572916666666,1.0291666666666666,0.15747092744675098,1.4166666666666667,2.0210937499999986,0.09036884233297836,1.2625000000000002,1.6187500000000001,0.07745445008132783,-0.21875,0.08335937499999986,0.1203729331774204,-0.5146354166666666,-0.05205729166666681,0.09789885694081102,0.5729166666666666,0.9585937499999986,0.15536519390550188,1.375,1.9791666666666667,0.06897206703812675,-0.2760416666666667,-0.0010416666666666075,0.12012393878821276,-0.47919270833333333,-0.012499999999999881
Jocelyn Gourvennec,96.0,94.0,136.0,113.6,117.19999999999999,2.0,3.0,-19.599999999999994,-18.80000000000001,92.0,133.0,-21.599999999999994,-15.800000000000011,0.9791666666666666,1.1833333333333333,1.4166666666666667,1.2208333333333332,-0.2041666666666666,-0.19583333333333344,0.9583333333333334,1.3854166666666667,-0.22499999999999995,-0.16458333333333344,9.565155296592105,76.0,113.0,13.614509803463152,111.0,165.0,6.059583751184467,102.5,126.4,7.511253861858793,102.89750000000001,131.90499999999994,1.4151837769566469,0.0,5.0,1.7074474189105129,0.0,7.0,8.587158153462429,-36.40500000000001,-3.100000000000008,9.610637790457494,-37.39999999999998,-0.29999999999999716,9.348009876135249,74.0,110.0,13.708972525826175,108.0,161.0,8.37280865196149,-38.10500000000001,-5.495000000000028,9.589449198361915,-34.39999999999999,2.6999999999999886,0.09963703433950107,0.7916666666666666,1.1770833333333333,0.0631206640748382,1.0677083333333333,1.3166666666666667,0.14181781045274117,1.15625,1.71875,0.07824222772769576,1.0718489583333335,1.3740104166666662,0.08944956409856697,-0.37921875000000005,-0.032291666666666746,0.10011081031726556,-0.3895833333333331,-0.0031249999999999702,0.09737510287640885,0.7708333333333334,1.1458333333333333,0.14280179714402266,1.125,1.6770833333333333,0.0872167567912655,-0.39692708333333343,-0.057239583333333614,0.09989009581626995,-0.3583333333333332,0.028124999999999883
Óscar García,95.0,105.0,127.0,107.50000000000001,119.70000000000002,2.0,2.0,-2.500000000000014,-7.299999999999983,103.0,125.0,-4.500000000000014,-5.299999999999983,1.105263157894737,1.1315789473684212,1.3368421052631578,1.2600000000000002,-0.02631578947368436,-0.07684210526315771,1.0842105263157895,1.3157894736842106,-0.047368421052631726,-0.05578947368421035,10.912988667676258,85.0,127.0,11.90733135593404,105.0,150.0,6.522487129667511,94.80000000000001,119.79999999999998,6.391378853723655,107.59750000000001,132.09999999999997,1.3996322678627484,0.0,5.0,1.4178910245426972,0.0,5.0,8.464486883834322,-19.002500000000026,14.5,10.544429607042238,-28.299999999999983,13.000000000000014,10.76683883083631,83.0,125.0,11.680447441181913,103.0,148.0,8.389363005814069,-21.205000000000016,11.799999999999997,10.281289551774316,-25.602500000000006,14.200000000000017,0.11487356492290796,0.8947368421052632,1.3368421052631578,0.06865775925965802,0.9978947368421054,1.2610526315789472,0.1253403300624636,1.105263157894737,1.5789473684210527,0.06727767214445952,1.1326052631578947,1.3905263157894734,0.08909986193509814,-0.20002631578947397,0.15263157894736842,0.11099399586360251,-0.2978947368421051,0.13684210526315804,0.11333514558775062,0.8736842105263158,1.3157894736842106,0.12295207832823067,1.0842105263157895,1.5578947368421052,0.08830908427172703,-0.22321052631578964,0.12421052631578944,0.1082241005449928,-0.2695000000000001,0.1494736842105265
Mauricio Pellegrino,94.0,81.0,125.0,100.7,111.70000000000002,3.0,3.0,-19.700000000000003,-13.299999999999983,78.0,122.0,-22.700000000000003,-10.299999999999983,0.8617021276595744,1.0712765957446808,1.3297872340425532,1.1882978723404256,-0.2095744680851064,-0.14148936170212748,0.8297872340425532,1.297872340425532,-0.2414893617021277,-0.10957446808510621,8.840372169204475,64.0,98.0,11.801166627367122,102.0,150.0,5.289865976660043,90.50000000000001,111.0025,6.5475534987053905,98.60000000000001,124.3025,1.6709374662170946,0.0,7.0,1.7647856057088234,0.0,7.0,8.063912353890363,-35.10250000000002,-3.697500000000017,9.103415824834101,-31.69999999999999,4.1000000000000085,8.977416833728022,61.0,96.0,11.302908867828547,101.0,145.0,8.055410152584608,-38.30250000000001,-6.300000000000026,8.671436033982246,-27.5025,6.599999999999994,0.09404651243834548,0.6808510638297872,1.0425531914893618,0.05627516996446855,0.9627659574468087,1.180877659574468,0.12554432582305447,1.0851063829787233,1.5957446808510638,0.06965482445431266,1.048936170212766,1.3223670212765959,0.08578630163713152,-0.37343085106383,-0.0393351063829789,0.09684484920036276,-0.3372340425531914,0.043617021276595835,0.09550443440136193,0.648936170212766,1.0212765957446808,0.12024371135987817,1.074468085106383,1.5425531914893618,0.0856958526870703,-0.40747340425531925,-0.06702127659574496,0.09224931951044942,-0.29257978723404254,0.07021276595744674
Xabi Alonso,93.0,204.0,99.0,166.29999999999998,94.3,4.0,6.0,37.70000000000002,-4.700000000000003,200.0,93.0,33.70000000000002,1.2999999999999972,2.193548387096774,1.7881720430107526,1.064516129032258,1.0139784946236559,0.4053763440860217,-0.05053763440860218,2.150537634408602,1.0,0.36236559139784963,0.013978494623655883,13.209119583457674,178.0,230.0,10.167478193062585,79.975,119.0,7.852727268935304,150.89,182.30250000000004,6.308816676796902,82.5,107.09999999999998,1.96872997103448,1.0,8.0,2.3506609290584,2.0,11.0,11.92446594366057,14.500000000000028,61.20249999999997,7.8842930257416155,-20.30250000000001,10.200000000000003,13.08947616190566,174.975,226.0,9.661421817505325,74.0,112.0,11.621000370979736,11.0,56.102500000000006,7.314226427423191,-12.902500000000005,15.102499999999981,0.14203354390814707,1.913978494623656,2.4731182795698925,0.08443792762296026,1.6224731182795697,1.9602419354838712,0.10932772250604932,0.8599462365591398,1.2795698924731183,0.06783673846018175,0.8870967741935484,1.1516129032258062,0.1282200639103287,0.15591397849462396,0.6580913978494621,0.08477734436281308,-0.21830645161290335,0.10967741935483874,0.14074705550436195,1.881451612903226,2.4301075268817205,0.1038862561022078,0.7956989247311828,1.2043010752688172,0.12495699323634125,0.11827956989247311,0.6032526881720431,0.07864759599379775,-0.13873655913978497,0.16239247311827937
Dieter Hecking,93.0,126.0,132.0,134.0,144.80000000000004,3.0,1.0,-8.0,12.80000000000004,123.0,131.0,-11.0,13.80000000000004,1.3548387096774193,1.4408602150537635,1.4193548387096775,1.5569892473118283,-0.08602150537634409,0.13763440860215095,1.3225806451612903,1.4086021505376345,-0.11827956989247312,0.14838709677419398,11.138222019015084,104.0,147.02499999999986,12.668015405230355,108.0,158.0,7.059768775787476,120.39749999999998,147.8,8.717520703939384,129.0975,163.2,1.6735804240364007,0.0,6.024999999999864,0.966921516261431,0.0,3.0,9.174250551766793,-26.099999999999994,10.099999999999966,9.628868687239331,-6.500000000000028,31.299999999999955,10.803612950137941,102.0,144.0,12.743041721117963,107.0,157.0,9.039053379253632,-28.60250000000002,6.604999999999994,9.703390329258172,-5.702500000000044,32.302499999999995,0.11976582816145251,1.118279569892473,1.580913978494622,0.07591149221276856,1.2945967741935482,1.589247311827957,0.13621521941107906,1.1612903225806452,1.6989247311827957,0.09373678176278907,1.3881451612903226,1.7548387096774192,0.09864785539534186,-0.2806451612903225,0.10860215053763406,0.10353622244343366,-0.06989247311827987,0.3365591397849457,0.11616788118427893,1.096774193548387,1.5483870967741935,0.13702195399051573,1.1505376344086022,1.6881720430107527,0.09719412235756593,-0.30755376344086044,0.07102150537634404,0.10433753042213087,-0.06131720430107574,0.3473387096774193
Will Still,93.0,113.0,110.0,139.4,124.3,3.0,2.0,-26.400000000000006,14.299999999999997,110.0,108.0,-29.400000000000006,16.299999999999997,1.2150537634408602,1.4989247311827958,1.1827956989247312,1.3365591397849461,-0.28387096774193554,0.153763440860215,1.1827956989247312,1.1612903225806452,-0.3161290322580646,0.17526881720430104,10.006750585411796,93.0,132.0,10.795417802140006,89.0,131.0,7.341801159261333,124.90000000000002,153.0,6.450097781483263,112.00000000000003,136.9025,1.6734377631013013,0.0,7.0,1.4157082555853329,0.0,5.0,9.02516898609737,-44.004999999999974,-9.494999999999973,8.818188914843509,-3.505000000000055,31.400000000000006,9.883555703119619,90.0,129.0,10.66048642114269,87.0,129.0,9.003776465201568,-47.002500000000026,-12.200000000000017,8.775349197426186,-1.3024999999999964,33.60249999999996,0.10759946866034188,1.0,1.4193548387096775,0.078944098486681,1.3430107526881723,1.6451612903225807,0.11607976131333342,0.956989247311828,1.4086021505376345,0.06935589012347596,1.2043010752688175,1.4720698924731181,0.0970448278074986,-0.4731720430107524,-0.10209677419354808,0.09481923564347859,-0.03768817204301134,0.3376344086021506,0.10627479250666257,0.967741935483871,1.3870967741935485,0.11462888624884614,0.9354838709677419,1.3870967741935485,0.09681480070109215,-0.5054032258064519,-0.1311827956989249,0.09435859352071167,-0.014005376344085984,0.3613172043010748
Edin Terzić,92.0,206.0,121.0,181.10000000000002,126.20000000000002,3.0,4.0,24.899999999999977,5.200000000000017,203.0,117.0,21.899999999999977,9.200000000000017,2.239130434782609,1.9684782608695655,1.315217391304348,1.3717391304347828,0.27065217391304325,0.05652173913043497,2.2065217391304346,1.2717391304347827,0.23804347826086933,0.10000000000000019,12.656197243419216,182.0,232.0,11.338875651956206,99.0,144.0,8.795916379205465,165.0,199.2025,7.404755373310404,110.99999999999999,140.49999999999997,1.6247556479230127,0.0,6.0,1.9687564605609553,1.0,8.0,11.352545164779535,3.0999999999999943,47.69999999999999,9.102207426087023,-11.904999999999976,22.802499999999984,12.7988632874457,179.0,229.0,11.067134079262082,96.0,139.0,11.389608732131036,-0.29999999999998295,45.19999999999999,8.950422111022625,-7.899999999999978,26.20249999999999,0.1375673613415132,1.9782608695652173,2.5217391304347827,0.0956077867304942,1.7934782608695652,2.165244565217391,0.12324864839082833,1.076086956521739,1.565217391304348,0.08048647144902613,1.2065217391304346,1.527173913043478,0.12339723005195145,0.03369565217391298,0.518478260869565,0.09893703724007634,-0.12940217391304323,0.24785326086956502,0.13911807921136632,1.9456521739130435,2.489130434782609,0.12029493564415308,1.0434782608695652,1.5108695652173914,0.12380009491446778,-0.003260869565217206,0.49130434782608684,0.09728719685894159,-0.08586956521739107,0.28480978260869555
Heiko Herrlich,90.0,123.0,129.0,121.6,128.00000000000003,1.0,3.0,1.4000000000000057,-0.9999999999999716,122.0,126.0,0.4000000000000057,2.0000000000000284,1.3666666666666667,1.3511111111111112,1.4333333333333333,1.4222222222222225,0.01555555555555562,-0.011111111111110796,1.3555555555555556,1.4,0.004444444444444508,0.02222222222222254,11.885570638160262,100.0,146.0,11.045376585791947,108.0,151.0,7.211658638632314,107.30000000000001,135.3025,7.631147168090164,113.69999999999999,142.40499999999997,0.9856589226278419,0.0,3.0,1.6858555111284599,0.0,7.0,9.572285277441138,-18.0,19.802499999999984,8.297960922735031,-17.499999999999986,14.802499999999997,11.867706137855253,99.0,145.0,10.87188198560647,106.0,148.0,9.573580243531657,-19.202500000000015,18.604999999999983,8.208051903803225,-14.5,17.80000000000001,0.13206189597955847,1.1111111111111112,1.6222222222222222,0.08012954042924794,1.1922222222222223,1.503361111111111,0.12272640650879942,1.2,1.6777777777777778,0.08479052408989071,1.2633333333333332,1.5822777777777774,0.10635872530490152,-0.2,0.2200277777777776,0.09219956580816702,-0.19444444444444428,0.1644722222222222,0.13186340153172502,1.1,1.6111111111111112,0.12079868872896077,1.1777777777777778,1.6444444444444444,0.10637311381701842,-0.21336111111111128,0.206722222222222,0.09120057670892474,-0.16111111111111112,0.1977777777777779
Chris Wilder,90.0,79.0,149.0,97.20000000000002,139.90000000000003,5.0,7.0,-18.200000000000017,-9.099999999999966,74.0,142.0,-23.200000000000017,-2.099999999999966,0.8777777777777778,1.0800000000000003,1.6555555555555554,1.5544444444444447,-0.20222222222222241,-0.10111111111111074,0.8222222222222222,1.5777777777777777,-0.257777777777778,-0.023333333333332953,8.610686846238341,62.0,96.0,12.52646986279901,126.0,175.0,5.905511284322861,85.8,108.8,6.962430669702587,126.295,153.70499999999998,2.2055312702594008,1.0,10.0,2.9441939710334193,2.0,13.0,7.8924069992379895,-33.90249999999999,-3.0,11.236311728526863,-31.30000000000001,12.10250000000001,8.640562114632845,57.0,91.02499999999986,11.636414485185526,121.0,166.0,7.61888798477588,-38.50250000000001,-8.5,10.454110757298439,-22.69999999999999,18.200000000000017,0.09567429829153712,0.6888888888888889,1.0666666666666667,0.06561679204803178,0.9533333333333333,1.208888888888889,0.13918299847554455,1.4,1.9444444444444444,0.0773603407744732,1.4032777777777778,1.7078333333333333,0.08769341110264434,-0.3766944444444444,-0.03333333333333333,0.1248479080947429,-0.3477777777777779,0.13447222222222233,0.09600624571814272,0.6333333333333333,1.0113888888888873,0.1292934942798392,1.3444444444444446,1.8444444444444446,0.08465431094195423,-0.4278055555555557,-0.09444444444444444,0.11615678619220486,-0.25222222222222207,0.20222222222222241
Eric Roy,89.0,131.0,114.0,116.4,126.0,3.0,3.0,14.599999999999994,12.0,128.0,111.0,11.599999999999994,15.0,1.4719101123595506,1.3078651685393259,1.2808988764044944,1.4157303370786516,0.16404494382022466,0.1348314606741573,1.4382022471910112,1.247191011235955,0.13033707865168534,0.16853932584269662,11.457618142823287,108.0,153.0,12.605242642291165,90.975,140.0,6.633648003958321,103.39750000000001,129.2,8.213904399872519,110.3975,143.00499999999997,1.6859054358324148,0.0,7.0,1.682604923820453,0.0,6.024999999999864,9.330379879289262,-3.6000000000000085,32.7,9.395192163835592,-6.199999999999989,30.39999999999999,11.16992455692086,106.0,150.0,12.308079629336213,88.0,136.0,8.992884936839992,-6.099999999999994,29.002499999999987,9.238702819790028,-3.1025000000000222,33.40249999999999,0.12873728250363245,1.2134831460674158,1.7191011235955056,0.07453537083099238,1.1617696629213485,1.4516853932584268,0.14163193980102431,1.0221910112359551,1.5730337078651686,0.09229106067272493,1.2404213483146067,1.6067977528089883,0.10483572898077825,-0.040449438202247286,0.3674157303370787,0.10556395689702912,-0.06966292134831448,0.34157303370786507,0.12550477030248156,1.1910112359550562,1.6853932584269662,0.1382930295431035,0.9887640449438202,1.5280898876404494,0.10104365097573025,-0.06853932584269656,0.3258707865168538,0.10380564966056209,-0.034859550561798,0.37530898876404484
Frédéric Antonetti,89.0,101.0,137.0,93.3,125.39999999999999,5.0,4.0,7.700000000000003,-11.600000000000009,96.0,133.0,2.700000000000003,-7.6000000000000085,1.1348314606741574,1.048314606741573,1.5393258426966292,1.4089887640449437,0.0865168539325843,-0.13033707865168548,1.0786516853932584,1.4943820224719102,0.030337078651685424,-0.08539325842696639,10.249548496016109,82.0,121.0,12.180946082867985,113.0,162.0,5.396728933492101,83.0,103.8,7.179814932240984,112.19500000000001,140.0025,2.1945048817074704,1.0,10.0,1.975058081984833,1.0,8.0,9.012841863098709,-9.700000000000003,25.69999999999999,8.895602177989668,-29.19999999999999,5.6024999999999805,9.38339533719149,78.0,114.0,12.198138261165893,109.0,158.0,8.099530186042726,-12.507500000000013,19.099999999999994,8.845356047203577,-24.900000000000006,9.699999999999989,0.11516346624737202,0.9213483146067416,1.3595505617977528,0.06063740374710226,0.9325842696629213,1.1662921348314605,0.13686456272885372,1.2696629213483146,1.8202247191011236,0.08067207789034815,1.26061797752809,1.573061797752809,0.1012678861022327,-0.10898876404494386,0.2887640449438201,0.09995058626954682,-0.32808988764044933,0.06294943820224697,0.10543140828305046,0.8764044943820225,1.2808988764044944,0.13705773327152687,1.2247191011235956,1.7752808988764044,0.09100595714654748,-0.14053370786516867,0.21460674157303364,0.0993860230022874,-0.2797752808988765,0.1089887640449437
Asier Garitano,89.0,84.0,122.0,96.00000000000001,115.7,2.0,0.0,-12.000000000000014,-6.299999999999997,82.0,122.0,-14.000000000000014,-6.299999999999997,0.9438202247191011,1.0786516853932586,1.3707865168539326,1.3,-0.13483146067415747,-0.07078651685393256,0.9213483146067416,1.3707865168539326,-0.15730337078651702,-0.07078651685393256,8.818805455663052,67.0,103.0,11.570022059409723,99.0,145.0,5.794505427262391,84.7975,107.1,7.321497788187279,101.69749999999999,130.905,1.9831244013413778,0.0,6.0,0.0,0.0,0.0,7.493621700025399,-25.70249999999999,2.700000000000003,8.195756524568369,-22.399999999999977,9.099999999999994,8.54129034867743,66.0,100.0,11.570022059409723,99.0,145.0,7.028486950575295,-27.19999999999999,3.552713678781114e-16,8.195756524568369,-22.399999999999977,9.099999999999994,0.09908770174902307,0.7528089887640449,1.1573033707865168,0.06510680255351,0.9527808988764045,1.203370786516854,0.1300002478585362,1.1123595505617978,1.6292134831460674,0.0822640200919919,1.1426685393258427,1.4708426966292134,0.08419799662949887,-0.28879213483146055,0.030337078651685424,0.09208715196144235,-0.2516853932584267,0.10224719101123589,0.09596955447952168,0.7415730337078652,1.1235955056179776,0.1300002478585362,1.1123595505617978,1.6292134831460674,0.07897176348961006,-0.3056179775280898,3.9918131222259704e-18,0.09208715196144235,-0.2516853932584267,0.10224719101123589
Gary O'Neil,88.0,109.0,160.0,100.5,151.3,3.0,5.0,8.5,-8.699999999999989,106.0,155.0,5.5,-3.6999999999999886,1.2386363636363635,1.1420454545454546,1.8181818181818181,1.719318181818182,0.09659090909090909,-0.09886363636363624,1.2045454545454546,1.7613636363636365,0.0625,-0.042045454545454414,10.193534412651529,89.0,129.0,12.097098242675656,136.0,184.02499999999986,5.148512700675265,90.20000000000002,110.50249999999998,7.828946051394007,136.79749999999999,167.10000000000002,1.7089464587866698,0.0,7.0,2.6541382735244774,1.0,11.0,8.931806621409866,-9.004999999999999,25.8025,9.66233682159378,-27.5025,10.199999999999989,9.945720822612138,87.0,125.0,11.799999480672527,132.0,178.0,8.611256255892767,-11.800000000000011,22.10499999999997,9.191888989162921,-21.399999999999977,14.202499999999976,0.11583561832558556,1.0113636363636365,1.4659090909090908,0.058505826144037106,1.0250000000000001,1.255710227272727,0.13746702548495066,1.5454545454545454,2.09119318181818,0.08896529603856827,1.5545170454545454,1.8988636363636366,0.10149780251602121,-0.10232954545454546,0.2932102272727273,0.10979928206356566,-0.3125284090909091,0.1159090909090908,0.11301955480241066,0.9886363636363636,1.4204545454545454,0.13409090318946054,1.5,2.022727272727273,0.09785518472605417,-0.13409090909090923,0.2511931818181814,0.10445328396776046,-0.24318181818181792,0.16139204545454516
Abelardo Fernández,87.0,94.0,118.0,95.90000000000002,121.20000000000002,1.0,4.0,-1.90000000000002,3.200000000000017,93.0,114.0,-2.90000000000002,7.200000000000017,1.0804597701149425,1.1022988505747129,1.3563218390804597,1.3931034482758622,-0.021839080459770344,0.03678160919540249,1.0689655172413792,1.3103448275862069,-0.03333333333333356,0.08275862068965537,9.166134777722924,77.0,113.02499999999986,11.10168904941383,97.0,140.0,5.8163119321651005,84.79749999999997,107.4,6.976773049095785,107.4,134.9,1.0161023481869311,0.0,3.0,1.949479413841679,1.0,8.0,8.435756160001041,-17.99999999999997,15.102499999999967,8.90816290717061,-14.902499999999991,20.70749999999996,9.251591861727796,75.0,112.0,10.961383111170548,93.975,137.0,8.518765898662677,-19.002499999999973,13.909999999999965,8.768726234601505,-10.699999999999974,24.304999999999986,0.10535787100830948,0.8850574712643678,1.2991379310344813,0.06685416013982874,0.9746839080459767,1.2344827586206897,0.1276056212576302,1.1149425287356323,1.6091954022988506,0.08019279366776765,1.2344827586206897,1.5505747126436782,0.09696271448277058,-0.2068965517241376,0.17359195402298813,0.10239267709391506,-0.17129310344827578,0.2380172413793099,0.10634013634169881,0.8620689655172413,1.2873563218390804,0.12599290932379942,1.0801724137931035,1.5747126436781609,0.09791684940991581,-0.21841954022988475,0.15988505747126397,0.10078995671955752,-0.12298850574712614,0.2793678160919538
